Date,Open,High,Low,Close,Adj Close,Volume
04-May-18,1562.449951,1584.900024,1562.189941,1580.949951,1580.949951,3443600
07-May-18,1589.339966,1606.949951,1587.829956,1600.140015,1600.140015,3801900
08-May-18,1595.000000,1596.880005,1582.510010,1592.390015,1592.390015,3067900
09-May-18,1600.000000,1608.000000,1592.000000,1608.000000,1608.000000,3637300
10-May-18,1608.479980,1615.599976,1603.439941,1609.079956,1609.079956,2817500
11-May-18,1610.989990,1611.099976,1597.890015,1602.910034,1602.910034,2263900
14-May-18,1604.000000,1611.180054,1600.050049,1601.540039,1601.540039,2509500
15-May-18,1587.800049,1587.800049,1565.219971,1576.119995,1576.119995,5077500
16-May-18,1577.500000,1594.430054,1576.670044,1587.280029,1587.280029,2570600
17-May-18,1580.560059,1594.040039,1573.000000,1581.760010,1581.760010,2147600
18-May-18,1581.329956,1583.589966,1572.099976,1574.369995,1574.369995,2642600
21-May-18,1585.000000,1592.050049,1575.000000,1585.459961,1585.459961,2925200
22-May-18,1589.890015,1589.890015,1575.250000,1581.400024,1581.400024,2115600
23-May-18,1571.050049,1601.859985,1566.339966,1601.859985,1601.859985,3299800
24-May-18,1598.030029,1608.239990,1588.380005,1603.069946,1603.069946,3430000
25-May-18,1603.000000,1614.119995,1600.449951,1610.150024,1610.150024,2698400
29-May-18,1600.709961,1621.790039,1600.150024,1612.869995,1612.869995,3846500
30-May-18,1618.099976,1626.000000,1612.930054,1624.890015,1624.890015,2872900
31-May-18,1623.000000,1635.000000,1621.349976,1629.619995,1629.619995,3166300
01-Jun-18,1637.030029,1646.729980,1635.089966,1641.540039,1641.540039,3290100
04-Jun-18,1648.900024,1656.969971,1645.489990,1656.770020,1656.770020,2080126
